Station_ID,Name_EN,Name_JP,Latitude,Longitude
1110813,Attoko Station,厚床駅（あっとこ）,43.2283940,145.2529290
1180155,Awa Station,安和駅（あわ）,33.3669200,133.2589010
1180408,Awa-Akaishi Station,阿波赤石駅（あわあかいし）,33.9821140,134.6057394
1132426,Awa-Amatsu Station,安房天津駅（あわあまつ）,35.1254818,140.1544792
1180418,Awa-Fukui Station,阿波福井駅（あわふくい）,33.8240450,134.6053610
1180320,Awa-Handa Station,阿波半田駅（あわはんだ）,34.0409800,134.0362930
1180111,Awa-Ikeda Station,阿波池田駅（あわいけだ）,34.0270091,133.8046615
1180429,Awa-Kainan Station,阿波海南駅（あわかいなん）,33.6063410,134.3507230
1180323,Awa-Kamo Station,阿波加茂駅（あわかも）,34.0370359,133.9265263
1132427,Awa-Kamogawa Station,安房鴨川駅（あわかもがわ）,35.1076286,140.1038511
1132520,Awa-Katsuyama Station,安房勝山駅（あわかつやま）,35.1137521,139.8333501
1180223,Awa-Kawabata Station,阿波川端駅（あわかわばた）,34.1487622,134.4835960
1180114,Awa-Kawaguchi Station,阿波川口駅（あわかわぐち）,33.9637426,133.7546940
1180312,Awa-Kawashima Station,阿波川島駅（あわかわしま）,34.0617549,134.3209181
1132425,Awa-Kominato Station,安房小湊駅（あわこみなと）,35.1286001,140.1902681
1180412,Awa-Nakashima Station,阿波中島駅（あわなかしま）,33.9409533,134.6650981
1180221,Awa-Ōmiya Station,阿波大宮駅（あわおおみや）,34.1785627,134.4488069
1180506,Awa-Ōtani Station,阿波大谷駅（あわおおたに）,34.1580092,134.5405018
1180415,Awa-Tachibana Station,阿波橘駅（あわたちばな）,33.8885956,134.6513379
1180402,Awa-Tomida Station,阿波富田駅（あわとみだ）,34.0644440,134.5558910
1180315,Awa-Yamakawa Station,阿波山川駅（あわやまかわ）,34.0551350,134.2340135
9941711,Awagasaki Station,粟ヶ崎駅（あわがさき）,36.6302938,136.6380567
1180652,Awai Station,粟井駅（あわい）,33.9434530,132.7708400
3400322,Awaji Station,淡路駅（あわじ）,34.7393309,135.5168821
9964411,Awakuraonsen Station,あわくら温泉駅（あわくらおんせん）,35.1884940,134.3368680
1142222,Awano Station,粟野駅（あわの）,35.6168190,136.0283760
9942017,Awara-Yunomachi Station,あわら湯のまち駅（あわらゆのまち）,36.2229972,136.1938416
1141527,Awaraonsen Station,芦原温泉駅（あわらおんせん）,36.2146132,136.2351143
1141533,Awazu Station (Ishikawa),粟津駅 (石川県)（あわづ）,36.3555113,136.4244391
3300604,Awazu Station (Shiga),粟津駅 (滋賀県)（あわづ）,34.9849700,135.8955700
1161511,Ayabe Station,綾部駅（あやべ）,35.3021269,135.2523597
9980222,Ayagawa Station,綾川（イオンモール綾川）,34.2494260,133.9314900
9921111,Ayame Kōen Station,あやめ公園駅（あやめこうえん）,38.1140145,140.0326551
3102016,Ayameike Station,菖蒲池駅（あやめいけ）,34.6978113,135.7610299
1120913,Ayaori Station,綾織駅（あやおり）,39.3284639,141.4769877
1170236,Ayaragi Station,綾羅木駅（あやらぎ）,34.0039194,130.9267261
1132006,Ayase Station,綾瀬駅（あやせ）,35.7616025,139.8240349
1121708,Ayashi Station,愛子駅（あやし）,38.2727634,140.7616175
9921115,Ayukai Station,鮎貝駅（あゆかい）,38.1824900,140.0709930
9921004,Ayukawa Station,鮎川駅 (秋田県)（あゆかわ）,39.3288000,140.0709980
2101105,Azami Station,阿左美駅（あざみ）,36.3853140,139.3065270
2600316,Azamino Station,あざみ野駅（あざみの）,35.5684031,139.5542750
1190657,Azamui Station,浅海井駅（あざむい）,33.0438680,131.9193740
1180133,Azōno Station,薊野駅（あぞうの）,33.5785729,133.5607085
1160107,Azuchi Station,安土駅（あづち）,35.1424874,136.1334600
9991211,Azuma Station,吾妻駅（あづま）,32.8400590,130.1893550
1140917,Azumi-Kutsukake Station,安曇沓掛駅（あずみくつかけ）,36.4480387,137.8546436
1140913,Azumi-Oiwake Station,安曇追分駅（あずみおいわけ）,36.3714076,137.8730349
1140905,Azusabashi Station,梓橋駅（あずさばし）,36.2505690,137.9180591
1170515,Babasakichō Station,馬場崎町駅（ばばさきちょう）,35.5385507,133.2264643
1110342,Bahnhof Asahikawa,旭川駅,43.7627790,142.3585970
1130212,Bahnhof Ikebukuro,池袋駅,35.7302560,139.7110860
1130220,Bahnhof Ueno,上野駅,35.7137900,139.7770430
1171710,Bairin Station (Hiroshima),梅林駅 (広島県)（ばいりん）,34.4808280,132.4942895
9980602,Baishinji Station,梅津寺駅（ばいしんじ）,33.8746846,132.7076032
1111551,Bakkai Station,抜海駅（ばっかい）,45.3167086,141.6444368
1131403,Bakurochō Station,馬喰町駅（ばくろちょう）,35.6933502,139.7824528
1170502,Bakurōmachi Station,博労町駅（ばくろうまち）,35.4310871,133.3401086
1190509,Balloon Saga Station,バルーンさが駅,33.2577150,130.2468200
9930918,Bampaku-kinen-kōen Station (Ibaraki),万博記念公園駅 (茨城県)（ばんぱくきねんこうえん）,36.0583204,140.0594905
1130915,Banda Station,番田駅 (神奈川県)（ばんだ）,35.5454733,139.3630239
1122504,Bandai-Atami Station,磐梯熱海駅（ばんだいあたみ）,37.4808488,140.2709082
1122512,Bandaimachi Station,磐梯町駅（ばんだいまち）,37.5573660,139.9933890
9942016,Banden Station,番田駅 (福井県)（ばんでん）,36.2122518,136.2024840
1180224,Bandō Station,板東駅（ばんどう）,34.1554362,134.5068860
1163104,Banshū-Akō Station,播州赤穂駅（ばんしゅうあこう）,34.7566374,134.3931203
9950207,Baraki Station,原木駅（ばらき）,35.0654810,138.9436930
9931004,Bashamichi Station,馬車道駅（ばしゃみち）,35.4504950,139.6351940
9963728,Befu Station (Hyogo),別府駅 (兵庫県)（べふ）,34.7302624,134.8506854
1130404,Bentembashi Station,弁天橋駅（べんてんばし）,35.4957349,139.6894990
1162306,Bentenchō Station,弁天町駅（べんてんちょう）,34.6691788,135.4625765
1150205,Bentenjima Station,弁天島駅（べんてんじま）,34.6898965,137.6037629
1110804,Beppo Station,別保駅（べっぽ）,42.9944300,144.4687252
1190639,Beppu Daigaku Station,別府大学駅（べっぷだいがく）,33.3132040,131.4992900
1190640,Beppu Station,別府駅 (大分県)（べっぷ）,33.2796869,131.5003631
9940415,Bessho-Onsen Station,別所温泉駅（べっしょおんせん）,36.3528907,138.1615575
1110815,Bettoga Station,別当賀駅（べっとが）,43.2185090,145.4242890
1110330,Bibai Station,美唄駅（びばい）,43.3310371,141.8621126
1111411,Bibaushi Station,美馬牛駅（びばうし）,43.5376491,142.4473761
1111410,Biei Station,美瑛駅（びえい）,43.5911860,142.4616390
1111527,Bifuka Station,美深駅（びふか）,44.4832308,142.3504045
1111638,Bihoro Station,美幌駅（びほろ）,43.8364271,144.1063298
9921503,Bijutsukantoshokanmae Station,美術館図書館前駅（びじゅつかんとしょかんまえ）,37.7668243,140.4555574
1161015,Bingo-Akasaka Station,備後赤坂駅（びんごあかさか）,34.4724600,133.3064430
1172002,Bingo-Honjō Station,備後本庄駅（びんごほんじょう）,34.4933882,133.3451945
1172019,Bingo-Mikawa Station,備後三川駅（びんごみかわ）,34.6305922,133.1100424
1171419,Bingo-Mikkaichi Station,備後三日市駅（びんごみっかいち）,34.8553057,132.9985517
1170618,Bingo-Ochiai Station,備後落合駅（びんごおちあい）,35.0009920,133.1479150
1171415,Bingo-Saijō Station,備後西城駅（びんごさいじょう）,34.9401130,133.1195030
1171418,Bingo-Shōbara Station,備後庄原駅（びんごしょうばら）,34.8623336,133.0165782
1172020,Bingo-Yano Station,備後矢野駅（びんごやの）,34.6644080,133.1259690
1172024,Bingo-Yasuda Station,備後安田駅（びんごやすだ）,34.7410204,133.0339456
1171409,Bingo-Yawata Station,備後八幡駅（びんごやわた）,34.9384380,133.2323690
1111716,Biruwa Station,美留和駅（びるわ）,43.5550320,144.4376080
9920105,Bishamon Station,毘沙門駅（びしゃもん）,40.8580490,140.4776300
9970912,Bishamondai Station,毘沙門台駅（びしゃもんだい）,34.4696015,132.4626873
1162602,Bishōen Station,美章園駅（びしょうえん）,34.6380400,135.5237750
1170311,Bitchū-Hirose Station,備中広瀬駅（びっちゅうひろせ）,34.7584594,133.6068890
1170314,Bitchū-Kawamo Station,備中川面駅（びっちゅうかわも）,34.8501119,133.5886288
1170319,Bitchū-Kōjiro Station,備中神代駅（びっちゅうこうじろ）,34.9943409,133.4008293
9970505,Bitchū-Kurese Station,備中呉妹駅（びっちゅうくれせ）,34.6215563,133.6617934
1170905,Bitchū-Mishima Station,備中箕島駅（びっちゅうみしま）,34.6056472,133.8506791
1170312,Bitchū-Takahashi Station,備中高梁駅（びっちゅうたかはし）,34.7886737,133.6164278
1171306,Bitchū-Takamatsu Station,備中高松駅（びっちゅうたかまつ）,34.6865374,133.8223241
1150234,Biwajima Station,枇杷島駅（びわじま）,35.1998302,136.8610739
3300612,Biwako-hamaotsu Station,びわ湖浜大津駅（びわこはまおおつ）,35.0112170,135.8640440
1163106,Bizen-Fukukawa Station,備前福河駅（びぜんふくかわ）,34.7466116,134.3328957
1171515,Bizen-Hara Station,備前原駅（びぜんはら）,34.7049584,133.9449117
1171304,Bizen-Ichinomiya Station,備前一宮駅（びぜんいちのみや）,34.6788273,133.8640704
1163110,Bizen-Katakami Station,備前片上駅（びぜんかたかみ）,34.7483112,134.1970622
1170910,Bizen-Kataoka Station,備前片岡駅（びぜんかたおか）,34.5440700,133.8614377
1171302,Bizen-Mikado Station,備前三門駅（びぜんみかど）,34.6677530,133.9002780
1170903,Bizen-Nishiichi Station,備前西市駅（びぜんにしいち）,34.6318274,133.9003108
1170914,Bizen-Tai Station,備前田井駅（びぜんたい）,34.5157872,133.9433908
9964802,Bōeki Center Station,貿易センター駅（ぼうえきセンター）,34.6894473,135.1994191
3100326,Bōjō Station,坊城駅（ぼうじょう）,34.4934839,135.7651000
1110417,Bokoi Station,母恋駅（ぼこい）,42.3173043,140.9897475
1130321,Bubaigawara Station,分倍河原駅（ぶばいがわら）,35.6684766,139.4685064
1192328,Bungo-Kiyokawa Station,豊後清川駅（ぶんごきよかわ）,32.9727710,131.5221860
1191332,Bungo-Kokubu Station,豊後国分駅（ぶんごこくぶ）,33.1950800,131.5512050
1191314,Bungo-Miyoshi Station,豊後三芳駅（ぶんごみよし）,33.3058890,130.9514780
1191319,Bungo-Mori Station,豊後森駅（ぶんごもり）,33.2828883,131.1551271
1191315,Bungo-Nakagawa Station,豊後中川駅（ぶんごなかがわ）,33.2845590,131.0058070
1191322,Bungo-Nakamura Station,豊後中村駅（ぶんごなかむら）,33.2260129,131.2075523
1192323,Bungo-Ogi Station,豊後荻駅（ぶんごおぎ）,32.9271330,131.2974570
1192325,Bungo-Taketa Station,豊後竹田駅（ぶんごたけた）,32.9707970,131.3897260
1190637,Bungo-Toyooka Station,豊後豊岡駅（ぶんごとよおか）,33.3618660,131.5009830
1180404,Bunkanomori Station,文化の森駅（ぶんかのもり）,34.0440360,134.5432200
1140815,Bunsui Station,分水駅（ぶんすい）,37.6295610,138.8401550
2200123,Bushi Station,仏子駅（ぶし）,35.8377818,139.3600640
9930604,Bushū-Araki Station,武州荒木駅（ぶしゅうあらき）,36.1624542,139.4882103
9930633,Bushū-Hino Station,武州日野駅（ぶしゅうひの）,35.9538670,139.0218880
2100707,Bushū-Karasawa Station,武州唐沢駅（ぶしゅうからさわ）,35.9520383,139.3093720
2100705,Bushū-Nagase Station,武州長瀬駅（ぶしゅうながせ）,35.9419184,139.3259814
9930632,Bushū-Nakagawa Station,武州中川駅（ぶしゅうなかがわ）,35.9583830,139.0352620
9980207,Busshōzan Station,仏生山駅（ぶっしょうざん）,34.2839217,134.0427796
1191416,Buzen-Kawasaki Station,豊前川崎駅（ぶぜんかわさき）,33.5966870,130.8221760
1191419,Buzen-Masuda Station,豊前桝田駅（ぶぜんますだ）,33.5354220,130.8624880
1190628,Buzen-Nagasu Station,豊前長洲駅（ぶぜんながす）,33.5648680,131.3828760
9990302,Buzen-Ōkuma Station,豊前大熊駅（ぶぜんおおくま）,33.6726220,130.7803170
1190618,Buzen-Shōe Station,豊前松江駅（ぶぜんしょうえ）,33.6224950,131.0951780
1190626,Buzen-Zenkōji Station,豊前善光寺駅（ぶぜんぜんこうじ）,33.5663940,131.3229370
2700134,Byōbugaura Station,屏風浦駅（びょうぶがうら）,35.3942857,139.6103104
3000703,Central Japan International Airport Station,中部国際空港駅（ちゅうぶこくさいくうこう）,34.8594186,136.8163383
3000158,Chajo Station,茶所駅（ちゃじょ）,35.4023389,136.7689087
1110810,Chanai Station,茶内駅（ちゃない）,43.1296740,145.0286290
1110331,Chashinai Station,茶志内駅（ちゃしない）,43.3688520,141.8730760
1141314,Chausuyama Station,茶臼山駅（ちゃうすやま）,34.9102452,137.5141023
9960603,Chayama Station (Kyoto),茶山駅 (京都府)（ちゃやま）,35.0382670,135.7845230
1170908,Chayamachi Station,茶屋町駅（ちゃやまち）,34.5770744,133.8260091
9934013,Chiba New Town Chūō Station,千葉ニュータウン中央駅（ちばニュータウンちゅうおう）,35.8001328,140.1162738
1131339,Chiba Station,千葉駅（ちば）,35.6133232,140.1145882
2300410,Chiba-Chūō Station,千葉中央駅（ちばちゅうおう）,35.6074790,140.1177390
2300502,Chibadera Station,千葉寺駅（ちばでら）,35.5903626,140.1321891
1132617,Chibaminato Station,千葉みなと駅（ちばみなと）,35.6074076,140.1024730
9950535,Chibata Station,知波田駅（ちばた）,34.7535470,137.5119981
1120109,Chibiki Station,千曳駅（ちびき）,40.8047220,141.1527250
3500106,Chibune Station,千船駅（ちぶね）,34.7123585,135.4451972
9930628,Chichibu Station,秩父駅（ちちぶ）,35.9985439,139.0859068
1190223,Chidori Station,千鳥駅（ちどり）,33.7486747,130.4761045
3500202,Chidoribashi Station,千鳥橋駅（ちどりばし）,34.6854455,135.4578448
2600512,Chidorichō Station,千鳥町駅 (東京都)（ちどりちょう）,35.5728989,139.6915510
1111524,Chiebun Station,智恵文駅（ちえぶん）,44.4554302,142.4148156
9940911,Chigaki Station,千垣駅（ちがき）,36.5736560,137.3735340
1130110,Chigasaki Station,茅ケ崎,35.3303025,139.4068167
9940902,Chigozuka Station,稚子塚駅（ちごづか）,36.6862560,137.3175842
2300506,Chiharadai Station,ちはら台駅（ちはらだい）,35.5337059,140.1702040
1190228,Chihaya Station,千早駅（ちはや）,33.6492158,130.4405253
3200728,Chihayaguchi Station,千早口駅（ちはやぐち）,34.4117216,135.5901096
1111525,Chihoku Station,智北駅（ちほく）,44.4612709,142.3955263
1141913,Chiji Station,千路駅（ちじ）,36.9281885,136.8011210
1110341,Chikabumi Station,近文駅（ちかぶみ）,43.7895439,142.3248564
1120307,Chikagawa Station,近川駅（ちかがわ）,41.1915980,141.2791860
1180815,Chikanaga Station,近永駅（ちかなが）,33.2558253,132.6762914
1172009,Chikata Station,近田駅（ちかた）,34.5462221,133.3105806
1133832,Chikatsu Station,近津駅（ちかつ）,37.0001360,140.3937700
9931302,Chiku Center Station,地区センター駅（ちくセンター）,35.7258560,140.1552870
1190322,Chikugo-Funagoya Station,筑後船小屋駅（ちくごふなごや）,33.1780620,130.4923560
1191306,Chikugo-Kusano Station,筑後草野駅（ちくごくさの）,33.3221330,130.6427700
1191310,Chikugo-Ōishi Station,筑後大石駅（ちくごおおいし）,33.3472710,130.8168220
1191308,Chikugo-Yoshii Station,筑後吉井駅（ちくごよしい）,33.3409090,130.7531340
9990915,Chikuhō-Katsuki Station,筑豊香月駅（ちくほうかつき）,33.7997252,130.7187414
9990913,Chikuhō-Nakama Station,筑豊中間駅（ちくほうなかま）,33.8164478,130.7164257
9990921,Chikuhō-Nōgata Station,筑豊直方駅（ちくほうのおがた）,33.7534625,130.7261292
9940319,Chikuma Station,千曲駅（ちくま）,36.5088800,138.1417610
1140933,Chikuni Station,千国駅（ちくに）,36.7635538,137.9009785
1132526,Chikura Station,千倉駅（ちくら）,34.9767161,139.9546792
1141104,Chikusa Station,千種駅（ちくさ）,35.1707000,136.9295830
